what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743331257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743335843
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395743345359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743348398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743349786
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395743349799
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395743354839
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395743358658
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395743361523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743365289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743367500
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395743369608
executed,command,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1395743373773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743373844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743375100
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395743378635
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395743389314
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395743403209
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395743414846
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395743432258
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395743437092
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395743438490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395743444978
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395743452201
activated,editor,org.drools.eclipse,5.5.0.Final,"org.drools.eclipse.flow.bpmn2.editor.BPMNModelEditor",1395743460176
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1395743462927
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395743503935
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395743506696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743528144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743534194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743537128
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743537227
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395743541019
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395743563002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395743566017
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395743567344
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395743578631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743579274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743581382
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395743582845
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743589978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743625542
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395743631415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1395743665481
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395743671465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743681380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743682724
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743683137
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743684956
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1395743687645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743781041
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743781174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743781617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743783372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395743786321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744555743
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744557464
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744557585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744561046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744561447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744561784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744562034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744562274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744562493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744562685
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744562885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744563093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744563310
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744571812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744572147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744572317
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744572504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744572689
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744572837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744573063
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744573278
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744573644
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744592401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744610341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395744617280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744638215
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744646197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744646957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744647802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744649290
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1395744650283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395744670604
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395744671498
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395744680306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1395744686569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1395744691843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744695253
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744696699
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395744703088
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395744705983
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744708182
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744708362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744708547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744708728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744708920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744709084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744709280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744709460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1395744709827
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395744721337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745222302
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745223393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745229015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745239529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745242389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745283306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745288931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745291089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745291169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745293113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745302814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745305624
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745331074
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745332318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745336030
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745680321
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395745712083
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395745733077
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745750844
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745753494
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395745769899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745796978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745827296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745827385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745866388
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395745866414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745868313
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745868405
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395745870583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395745892637
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745893819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745902030
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1395745902062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745945354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745979624
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395745981065
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395745987121
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746467461
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395746476056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746485010
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746497154
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746514471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746516666
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1395746532750
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1395746533405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746535438
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746539476
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1395746542246
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746543104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746546362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746546554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746548525
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395746548650
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395746548748
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395746553392
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395746553393
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746572255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746572356
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395746578464
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1395746585151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1395746593411
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1395746597421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746605484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746614971
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1395746615319
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1395746615923
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1395746615940
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1395746616015
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1395746616070
activated,perspective,org.jbpm.eclipse,,"org.jbpm.eclipse.JBPMPerspective",1395807669845
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1395807669847
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1395807669848
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1395807669863
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1395807669864
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1395807669865
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1395807669866
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1395807669867
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1395807669868
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1395807669869
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1395807669869
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1395807669870
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1395807669976
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1395807669977
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1395807669978
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1395807669980
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1395807669980
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1395807669982
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1395807669983
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1395807669984
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1395807669985
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1395807669986
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1395807669988
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1395807669989
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1395807669990
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1395807669991
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1395807669993
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1395807669994
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1395807669995
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1395807669997
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1395807669998
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1395807670000
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1395807670001
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1395807670002
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1395807670003
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1395807670005
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1395807670006
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1395807670350
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1395807670351
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1395807670352
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1395807670354
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1395807670355
